key,fare_amount,inr,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-07-30 11:53:00,6.1,521.33955,2009-07-30 11:53:00 UTC,-73.956842,40.77459,-73.9518,40.791122,1
2015-06-05 18:50:17,38,3247.689,2015-06-05 18:50:17 UTC,-73.98235321,40.77417755,-73.80484772,40.73689651,6
2014-03-20 10:43:58,6,512.793,2014-03-20 10:43:58 UTC,-73.992151,40.738012,-74.006717,40.742472,1
2011-07-09 18:11:45,4.1,350.40855,2011-07-09 18:11:45 UTC,-73.966932,40.763969,-73.968841,40.755099,1
2014-01-31 21:12:25,9,769.1895,2014-01-31 21:12:25 UTC,-73.97898,40.774174,-73.980225,40.789012,4
2013-02-27 19:57:00,17.5,1495.64625,2013-02-27 19:57:00 UTC,-73.961552,40.774297,-73.991488,40.722782,1
2012-01-18 12:43:10,4.1,350.40855,2012-01-18 12:43:10 UTC,-73.971062,40.751327,-73.978173,40.741769,1
2013-07-27 1:25:17,6,512.793,2013-07-27 01:25:17 UTC,-73.988814,40.727286,-74.003579,40.729567,1
2014-11-25 23:50:11,16,1367.448,2014-11-25 23:50:11 UTC,-73.971523,40.762348,-73.992317,40.725392,1
2010-10-26 16:29:07,4.1,350.40855,2010-10-26 16:29:07 UTC,-73.985472,40.744248,-73.979582,40.75383,1
2012-02-13 22:35:00,8.9,760.64295,2012-02-13 22:35:00 UTC,-73.981933,40.768087,-73.94813,40.77446,1
2010-02-09 14:18:00,7.3,623.89815,2010-02-09 14:18:00 UTC,-73.981188,40.773672,-73.976975,40.790507,5
2014-08-12 14:41:00,5.5,470.06025,2014-08-12 14:41:00 UTC,-74.00685,40.713617,-74.007662,40.707897,6
2012-06-19 22:49:05,3.3,282.03615,2012-06-19 22:49:05 UTC,-73.968701,40.763986,-73.964845,40.769602,1
2009-09-06 10:02:00,27.87,2381.923485,2009-09-06 10:02:00 UTC,-73.976337,40.751805,-73.872277,40.774535,1
2010-05-25 18:49:00,8.1,692.27055,2010-05-25 18:49:00 UTC,-73.981957,40.762528,-73.993785,40.755563,1
2012-05-09 11:41:02,32.9,2811.81495,2012-05-09 11:41:02 UTC,-73.88537,40.773048,-73.980455,40.7823,1
2011-09-26 20:05:00,8.9,760.64295,2011-09-26 20:05:00 UTC,-73.956185,40.772397,-73.988072,40.777215,5
2012-01-17 23:53:00,7.3,623.89815,2012-01-17 23:53:00 UTC,-73.971335,40.757665,-73.982007,40.776315,5
2009-11-21 13:10:00,7.7,658.08435,2009-11-21 13:10:00 UTC,-74.007308,40.743553,-73.98354,40.768028,1
2013-03-31 2:03:00,9.5,811.92225,2013-03-31 02:03:00 UTC,-73.99255,40.725457,-74.006485,40.73934,5
2011-11-01 14:22:00,19.7,1683.67035,2011-11-01 14:22:00 UTC,-73.945232,40.778715,-73.997987,40.721472,1
2009-03-12 23:36:00,25.5,2179.37025,2009-03-12 23:36:00 UTC,-73.984763,40.736883,-73.84787,40.729398,5
2013-03-08 6:57:00,5,427.3275,2013-03-08 06:57:00 UTC,0,0,0,0,1
2010-06-02 14:57:49,6.1,521.33955,2010-06-02 14:57:49 UTC,-73.978961,40.758217,-73.984667,40.769454,1
2012-05-09 13:04:28,29.3,2504.13915,2012-05-09 13:04:28 UTC,-73.988892,40.748506,-73.87256,40.774486,1
2011-11-24 20:01:49,28.1,2401.58055,2011-11-24 20:01:49 UTC,-73.863732,40.767623,-73.9985,40.683886,1
2013-02-26 12:40:00,13,1111.0515,2013-02-26 12:40:00 UTC,-73.990195,40.757052,-73.969465,40.762242,1
2011-11-04 0:03:28,4.9,418.78095,2011-11-04 00:03:28 UTC,-73.98659,40.73698,-74.00229,40.743787,1
2010-10-25 15:45:46,4.9,418.78095,2010-10-25 15:45:46 UTC,-73.982247,40.768327,-73.990248,40.771946,1
2009-12-23 13:32:00,19.7,1683.67035,2009-12-23 13:32:00 UTC,-74.003245,40.749115,-73.996387,40.68015,5
2009-06-11 13:19:00,4.1,350.40855,2009-06-11 13:19:00 UTC,-73.953198,40.785937,-73.959365,40.78306,1
2010-09-12 22:27:07,6.5,555.52575,2010-09-12 22:27:07 UTC,-73.980185,40.751152,-73.952025,40.790168,1
2014-05-26 18:04:09,32.33,2763.099615,2014-05-26 18:04:09 UTC,-73.870872,40.773904,-73.985124,40.731927,1
2013-01-22 19:59:39,11.5,982.85325,2013-01-22 19:59:39 UTC,-74.005002,40.718994,-73.990754,40.755666,1
2011-12-16 17:37:18,4.9,418.78095,2011-12-16 17:37:18 UTC,-73.976093,40.751878,-73.964645,40.755749,1
2012-01-27 17:29:00,5.3,452.96715,2012-01-27 17:29:00 UTC,-73.984892,40.753795,-73.975007,40.750927,1
2011-04-05 21:14:08,8.1,692.27055,2011-04-05 21:14:08 UTC,-73.98558,40.731603,-74.001197,40.707567,2
2012-02-20 22:24:16,17.3,1478.55315,2012-02-20 22:24:16 UTC,-74.005106,40.741018,-73.950429,40.786664,1
2015-03-19 23:08:44,6,512.793,2015-03-19 23:08:44 UTC,-73.99658203,40.72353363,-73.99027252,40.72063828,1
2014-08-20 7:38:43,11.5,982.85325,2014-08-20 07:38:43 UTC,-73.980672,40.720694,-74.010167,40.720355,1
2012-06-14 18:15:31,8.1,692.27055,2012-06-14 18:15:31 UTC,-73.96526,40.769352,-73.981871,40.773824,2
2013-10-17 21:08:00,4.5,384.59475,2013-10-17 21:08:00 UTC,-73.971698,40.792232,-73.969292,40.801975,2
2012-07-08 12:47:27,11.3,965.76015,2012-07-08 12:47:27 UTC,-73.947975,40.776482,-73.982803,40.754261,1
2013-06-07 20:42:29,14,1196.517,2013-06-07 20:42:29 UTC,-74.014514,40.716841,-73.989719,40.74633,2
2010-09-24 12:47:06,4.5,384.59475,2010-09-24 12:47:06 UTC,-73.977562,40.764437,-73.989555,40.769611,1
2009-01-27 18:23:00,8.5,726.45675,2009-01-27 18:23:00 UTC,-73.9952,40.749698,-73.970462,40.749563,1
2015-05-07 2:35:27,15,1281.9825,2015-05-07 02:35:27 UTC,-73.97975922,40.76595688,-73.92881012,40.77337646,1
2014-05-21 21:56:00,10.5,897.38775,2014-05-21 21:56:00 UTC,-74.0092,40.72951,-73.999905,40.761312,1
2009-06-14 12:59:46,6.9,589.71195,2009-06-14 12:59:46 UTC,-73.993218,40.749679,-73.9845,40.760639,2
2012-08-21 23:48:55,9.7,829.01535,2012-08-21 23:48:55 UTC,-73.967793,40.758958,-73.978332,40.724739,1
2011-02-17 18:38:00,3.7,316.22235,2011-02-17 18:38:00 UTC,-73.996547,40.753272,-74.000615,40.747543,1
2013-07-30 21:42:53,8.5,726.45675,2013-07-30 21:42:53 UTC,-73.998406,40.733967,-73.984631,40.754034,1
2015-04-19 14:11:07,5,427.3275,2015-04-19 14:11:07 UTC,-73.97692871,40.75314713,-73.98789215,40.75686646,1
2010-07-08 16:35:00,4.5,384.59475,2010-07-08 16:35:00 UTC,-73.979503,40.743958,-73.973035,40.753285,3
2013-12-07 20:33:00,10.5,897.38775,2013-12-07 20:33:00 UTC,-73.962043,40.779625,-73.981932,40.763812,6
2015-04-23 11:26:38,16,1367.448,2015-04-23 11:26:38 UTC,-74.00758362,40.74082184,-73.98977661,40.75573349,2
2015-01-29 16:40:27,8.5,726.45675,2015-01-29 16:40:27 UTC,-73.99555206,40.73343658,-74.00489807,40.71751785,1
2011-09-01 14:40:53,6.5,555.52575,2011-09-01 14:40:53 UTC,-73.991181,40.750076,-73.979116,40.762364,1
2014-10-01 8:52:28,14,1196.517,2014-10-01 08:52:28 UTC,-73.953209,40.766435,-73.974501,40.756974,1
2013-11-05 19:49:07,8,683.724,2013-11-05 19:49:07 UTC,-73.974849,40.755606,-73.982597,40.746844,1
2009-08-16 18:47:00,6.9,589.71195,2009-08-16 18:47:00 UTC,-73.995695,40.759127,-73.977418,40.754345,1
2015-04-30 22:14:37,8,683.724,2015-04-30 22:14:37 UTC,-73.99513245,40.72618103,-74.00757599,40.73295212,1
2013-06-19 23:58:47,9.5,811.92225,2013-06-19 23:58:47 UTC,-74.001607,40.730587,-73.980253,40.752147,1
2014-02-26 14:57:12,7.5,640.99125,2014-02-26 14:57:12 UTC,-73.979213,40.753053,-73.991565,40.750012,1
2014-01-14 16:44:27,6,512.793,2014-01-14 16:44:27 UTC,-73.985087,40.758924,-73.980935,40.759965,1
2010-07-07 6:34:00,4.5,384.59475,2010-07-07 06:34:00 UTC,-73.965885,40.762393,-73.955178,40.764755,1
2015-04-07 22:43:01,5.5,470.06025,2015-04-07 22:43:01 UTC,-73.99226379,40.76157379,-74.00073242,40.74616241,1
2011-09-13 1:49:33,10.9,931.57395,2011-09-13 01:49:33 UTC,-73.940656,40.793168,-73.979029,40.740533,1
2013-06-26 21:40:00,12,1025.586,2013-06-26 21:40:00 UTC,-73.977287,40.754337,-73.992005,40.744087,1
2014-01-24 14:56:08,9,769.1895,2014-01-24 14:56:08 UTC,-73.966797,40.762667,-73.965107,40.755576,1
2010-02-27 0:42:56,8.9,760.64295,2010-02-27 00:42:56 UTC,-73.978519,40.745234,-74.002665,40.718644,3
2009-04-16 21:58:00,6.1,521.33955,2009-04-16 21:58:00 UTC,-73.972303,40.75399,-73.967428,40.7691,5
2012-06-18 20:34:53,4.9,418.78095,2012-06-18 20:34:53 UTC,-73.982218,40.778252,-73.968687,40.791173,1
2010-05-25 13:31:00,7.3,623.89815,2010-05-25 13:31:00 UTC,-73.96793,40.752785,-73.97094,40.760112,1
2013-05-13 19:08:24,5,427.3275,2013-05-13 19:08:24 UTC,-73.963353,40.77193,-73.970412,40.762281,2
2013-05-21 7:21:13,12.5,1068.31875,2013-05-21 07:21:13 UTC,-74.002892,40.76043,-73.969156,40.760816,1
2011-12-30 10:13:00,3.7,316.22235,2011-12-30 10:13:00 UTC,-74.004647,40.724047,-74.0012,40.731432,2
2011-09-08 6:43:30,6.1,521.33955,2011-09-08 06:43:30 UTC,-73.996839,40.742099,-73.978585,40.760881,1
2010-08-10 22:19:29,2.9,247.84995,2010-08-10 22:19:29 UTC,-74.0002,40.73052,-73.985225,40.72775,1
2010-11-06 14:06:40,6.1,521.33955,2010-11-06 14:06:40 UTC,0,0,0,0,1
2013-05-18 23:45:22,13,1111.0515,2013-05-18 23:45:22 UTC,-73.97925,40.766379,-73.925725,40.743797,5
2009-09-25 22:39:22,6.1,521.33955,2009-09-25 22:39:22 UTC,-73.993369,40.758754,-73.989274,40.748026,1
2014-04-21 11:25:00,7,598.2585,2014-04-21 11:25:00 UTC,-74.006335,40.739622,-73.995207,40.749822,1
2012-09-13 8:18:00,5,427.3275,2012-09-13 08:18:00 UTC,-73.98238,40.757082,-73.974817,40.754227,1
2014-01-07 15:22:00,8,683.724,2014-01-07 15:22:00 UTC,-73.966113,40.761942,-73.953078,40.776737,2
2012-07-14 15:04:00,10.5,897.38775,2012-07-14 15:04:00 UTC,-74.00412,40.716573,-73.983377,40.738319,1
2011-08-13 16:59:06,9.3,794.82915,2011-08-13 16:59:06 UTC,-74.005564,40.74601,-74.015165,40.713907,1
2013-07-29 18:34:00,18,1538.379,2013-07-29 18:34:00 UTC,-73.99731,40.721705,-73.987405,40.759097,1
2009-03-23 23:25:00,6.1,521.33955,2009-03-23 23:25:00 UTC,-73.991242,40.723163,-74.005117,40.707215,3
2012-03-24 23:45:00,31.3,2675.07015,2012-03-24 23:45:00 UTC,-73.97168,40.754865,-73.966572,40.631392,1
2013-07-11 19:10:00,10,854.655,2013-07-11 19:10:00 UTC,-73.996443,40.723682,-73.98164,40.746802,2
2015-01-31 20:16:51,5,427.3275,2015-01-31 20:16:51 UTC,-73.99385071,40.75178528,-73.98977661,40.75809097,1
2010-07-27 15:02:00,7.7,658.08435,2010-07-27 15:02:00 UTC,-73.937158,40.748742,-73.937158,40.748742,1
2010-02-20 10:38:59,5.7,487.15335,2010-02-20 10:38:59 UTC,-73.974221,40.76177,-73.987972,40.750751,2
2012-08-05 18:49:00,5.3,452.96715,2012-08-05 18:49:00 UTC,-73.998187,40.735385,-74.007782,40.740097,6
2010-06-14 14:27:11,8.9,760.64295,2010-06-14 14:27:11 UTC,-73.97453,40.790984,-73.956534,40.77095,1
2013-03-21 17:07:00,12.5,1068.31875,2013-03-21 17:07:00 UTC,-73.99108,40.717345,-74.000585,40.746252,2
2015-02-14 6:01:40,6.5,555.52575,2015-02-14 06:01:40 UTC,-73.95553589,40.76844406,-73.97200012,40.7821846,1
2010-10-16 1:35:33,6.5,555.52575,2010-10-16 01:35:33 UTC,-74.008842,40.725989,-73.992095,40.727363,4
2013-01-29 7:08:56,10,854.655,2013-01-29 07:08:56 UTC,-73.98703,40.729489,-74.012521,40.715012,1
2010-07-29 18:14:00,3.3,282.03615,2010-07-29 18:14:00 UTC,-73.979812,40.7433,-73.975467,40.749288,1
2011-12-02 3:27:00,12.1,1034.13255,2011-12-02 03:27:00 UTC,-73.98637,40.754815,-73.98256,40.714747,5
2012-03-09 19:43:30,8.1,692.27055,2012-03-09 19:43:30 UTC,-73.989834,40.729755,-74.009495,40.726016,1
2013-09-18 18:57:00,13.5,1153.78425,2013-09-18 18:57:00 UTC,-74.000105,40.720885,-73.972717,40.752455,2
2012-07-01 20:09:00,5.7,487.15335,2012-07-01 20:09:00 UTC,-74.004355,40.74208,-74.004292,40.725588,2
2013-02-01 21:59:00,5,427.3275,2013-02-01 21:59:00 UTC,-73.958225,40.779052,-73.951838,40.784605,1
2015-05-17 0:26:39,6.5,555.52575,2015-05-17 00:26:39 UTC,-73.95368958,40.77694321,-73.95278168,40.78619003,2
2014-10-03 9:25:00,15,1281.9825,2014-10-03 09:25:00 UTC,-73.975977,40.76012,-73.999468,40.723272,5
2010-01-01 1:57:00,12.5,1068.31875,2010-01-01 01:57:00 UTC,-73.93855,40.77965,-73.944777,40.797025,3
2010-04-27 21:31:00,3.7,316.22235,2010-04-27 21:31:00 UTC,-74.00767,40.725905,-74.003875,40.729423,1
2015-02-06 21:40:05,9.5,811.92225,2015-02-06 21:40:05 UTC,-74.00550079,40.73826981,-73.99443817,40.72465134,1
2009-07-27 9:51:22,8.1,692.27055,2009-07-27 09:51:22 UTC,-74.001516,40.748258,-73.992335,40.753599,1
2012-05-17 23:16:15,15.7,1341.80835,2012-05-17 23:16:15 UTC,-73.97836,40.764039,-73.962079,40.682482,1
2012-01-28 17:14:38,5.7,487.15335,2012-01-28 17:14:38 UTC,-73.950388,40.771533,-73.955875,40.785303,1
2014-03-31 12:41:00,5,427.3275,2014-03-31 12:41:00 UTC,-73.956942,40.777457,-73.957392,40.773475,1
2010-04-01 13:07:53,3.7,316.22235,2010-04-01 13:07:53 UTC,-73.986586,40.740524,-73.99371,40.743293,1
2013-02-22 16:54:00,5,427.3275,2013-02-22 16:54:00 UTC,-73.987033,40.75789,-73.991025,40.750393,1
2012-12-13 7:16:22,8,683.724,2012-12-13 07:16:22 UTC,-73.978572,40.785636,-73.981407,40.767357,1
2013-03-17 4:46:35,20.5,1752.04275,2013-03-17 04:46:35 UTC,-73.995682,40.75976,-73.939392,40.848692,1
2011-01-28 3:26:00,20.1,1717.85655,2011-01-28 03:26:00 UTC,-73.977875,40.72938,-73.963602,40.810142,5
2010-11-07 14:34:36,3.7,316.22235,2010-11-07 14:34:36 UTC,-73.981398,40.782058,-73.985779,40.780254,2
2010-06-04 15:33:00,22.1,1888.78755,2010-06-04 15:33:00 UTC,-73.986722,40.669418,-73.989172,40.736393,1
2012-06-19 15:05:00,9.7,829.01535,2012-06-19 15:05:00 UTC,-73.969935,40.761725,-73.975955,40.785512,1
2011-12-10 2:32:37,11.7,999.94635,2011-12-10 02:32:37 UTC,-73.987851,40.719323,-73.961124,40.76089,1
2009-07-09 23:02:14,12.5,1068.31875,2009-07-09 23:02:14 UTC,-73.942667,40.790238,-73.952784,40.823124,1
2012-03-10 12:23:41,4.9,418.78095,2012-03-10 12:23:41 UTC,-73.95544,40.785615,-73.962939,40.796655,1
2012-06-04 23:16:26,8.9,760.64295,2012-06-04 23:16:26 UTC,-73.982242,40.773041,-74.007595,40.740841,1
2014-04-10 22:12:09,5.5,470.06025,2014-04-10 22:12:09 UTC,-73.989938,40.76729,-73.983713,40.78096,1
2011-02-15 11:33:00,10.1,863.20155,2011-02-15 11:33:00 UTC,-73.981075,40.774142,-73.966258,40.757103,1
2012-02-14 4:51:00,3.3,282.03615,2012-02-14 04:51:00 UTC,-73.965798,40.762765,-73.972368,40.751827,4
2013-12-04 7:55:00,7,598.2585,2013-12-04 07:55:00 UTC,-73.985652,40.747292,-73.971722,40.760757,1
2011-06-01 4:10:47,19.7,1683.67035,2011-06-01 04:10:47 UTC,-74.001383,40.730958,-73.918226,40.779368,1
2012-07-20 13:18:08,6.5,555.52575,2012-07-20 13:18:08 UTC,-73.991635,40.748975,-73.98666,40.736602,1
2015-05-03 7:07:57,29.54,2524.65087,2015-05-03 07:07:57 UTC,-73.90111542,40.76940155,-73.96392059,40.77114105,1
2009-12-02 8:15:45,5.7,487.15335,2009-12-02 08:15:45 UTC,-73.98494,40.765962,-73.998621,40.753473,1
2014-10-29 21:37:00,25,2136.6375,2014-10-29 21:37:00 UTC,-73.981665,40.775755,-74.008625,40.720112,1
2013-03-09 20:18:35,10,854.655,2013-03-09 20:18:35 UTC,0,0,0,0,1
2011-05-23 18:31:32,10.9,931.57395,2011-05-23 18:31:32 UTC,-73.993378,40.72431,-73.966318,40.690247,1
2014-05-22 6:22:00,36.33,3104.961615,2014-05-22 06:22:00 UTC,-73.985547,40.752087,-73.864185,40.769825,1
2014-03-05 17:57:25,20.5,1752.04275,2014-03-05 17:57:25 UTC,-73.953775,40.822257,-73.982191,40.759289,1
2012-06-08 7:53:01,5.7,487.15335,2012-06-08 07:53:01 UTC,-73.952472,40.768512,-73.954659,40.778246,1
2009-02-10 14:40:00,7.3,623.89815,2009-02-10 14:40:00 UTC,-73.978023,40.752312,-73.978447,40.765088,1
2009-03-25 10:24:00,16.5,1410.18075,2009-03-25 10:24:00 UTC,-73.987998,40.749545,-74.009628,40.711067,5
2014-04-04 7:07:41,12.5,1068.31875,2014-04-04 07:07:41 UTC,-73.995949,40.686932,-73.944432,40.678103,1
2015-02-14 19:47:01,14,1196.517,2015-02-14 19:47:01 UTC,-73.9751358,40.7560463,-73.99871063,40.73215866,1
2010-11-10 23:10:00,9.7,829.01535,2010-11-10 23:10:00 UTC,-73.976472,40.753712,-74.004992,40.727813,2
2010-11-04 12:00:00,65.1,5563.80405,2010-11-04 12:00:00 UTC,-73.981392,40.782872,-74.17736,40.69511,1
2014-05-22 16:10:00,10,854.655,2014-05-22 16:10:00 UTC,-74.00205,40.735107,-74.013573,40.714832,1
2012-12-06 9:54:32,6,512.793,2012-12-06 09:54:32 UTC,-73.994298,40.751025,-74.005502,40.751138,1
2009-02-18 8:16:00,6.1,521.33955,2009-02-18 08:16:00 UTC,-73.990837,40.745395,-73.975565,40.755852,2
2012-10-04 12:52:15,13,1111.0515,2012-10-04 12:52:15 UTC,-73.981822,40.778375,-73.990543,40.758594,1
2010-01-12 22:55:00,5.3,452.96715,2010-01-12 22:55:00 UTC,-74.005182,40.74063,-74.001503,40.729383,1
2013-03-02 19:41:00,10,854.655,2013-03-02 19:41:00 UTC,-73.974577,40.744242,-73.996615,40.742797,2
2012-02-07 11:05:27,32.1,2743.44255,2012-02-07 11:05:27 UTC,-73.873033,40.774107,-73.993548,40.713848,2
2009-01-19 6:43:00,6.9,589.71195,2009-01-19 06:43:00 UTC,-73.797588,40.64492,-73.78759,40.64379,1
2010-11-06 14:41:03,8.5,726.45675,2010-11-06 14:41:03 UTC,-73.995599,40.723379,-74.0083,40.717649,1
2009-05-27 13:27:15,4.5,384.59475,2009-05-27 13:27:15 UTC,-73.925193,40.768503,-73.917214,40.761127,1
2011-10-02 15:07:18,38.5,3290.42175,2011-10-02 15:07:18 UTC,-73.987393,40.768632,-73.931132,40.75765,1
2009-07-14 11:55:08,5.3,452.96715,2009-07-14 11:55:08 UTC,-73.987082,40.742916,-73.976067,40.754845,1
2010-03-24 20:27:00,8.1,692.27055,2010-03-24 20:27:00 UTC,0,0,0,0,1
2014-08-20 6:49:00,27,2307.5685,2014-08-20 06:49:00 UTC,-73.997218,40.684237,-73.970042,40.761872,1
2010-02-13 13:00:00,8.1,692.27055,2010-02-13 13:00:00 UTC,-73.975055,40.745818,-74.000952,40.729368,1
2013-06-13 5:41:05,10.5,897.38775,2013-06-13 05:41:05 UTC,-73.987873,40.718623,-73.967211,40.756787,4
2013-11-01 19:40:00,9,769.1895,2013-11-01 19:40:00 UTC,-73.979105,40.74448,-73.9834,40.730272,1
2011-05-21 9:21:07,10.1,863.20155,2011-05-21 09:21:07 UTC,-73.957673,40.801403,-73.983147,40.763176,1
2014-11-01 16:24:00,10,854.655,2014-11-01 16:24:00 UTC,-73.979932,40.743037,-73.989848,40.748332,1
2012-08-05 20:12:00,6.5,555.52575,2012-08-05 20:12:00 UTC,-73.989727,40.734217,-73.975272,40.724757,1
2014-07-07 13:27:12,5.5,470.06025,2014-07-07 13:27:12 UTC,-73.963307,40.769269,-73.964493,40.758892,1
2010-08-25 10:27:02,8.9,760.64295,2010-08-25 10:27:02 UTC,-73.97951,40.743979,-73.955523,40.770222,1
2009-08-20 10:50:37,7.7,658.08435,2009-08-20 10:50:37 UTC,-73.976342,40.789694,-73.987016,40.769907,1
2014-03-09 15:42:00,7.5,640.99125,2014-03-09 15:42:00 UTC,-73.961925,40.770442,-73.975812,40.765577,1
2011-10-21 13:13:47,8.1,692.27055,2011-10-21 13:13:47 UTC,-73.9758,40.7514,-73.9544,40.7656,1
2011-12-14 14:14:25,13.7,1170.87735,2011-12-14 14:14:25 UTC,-74.0073,40.7054,-73.9866,40.7404,1
2015-01-22 12:58:55,5.5,470.06025,2015-01-22 12:58:55 UTC,-73.95474243,40.76545715,-73.95772552,40.77626419,1
2015-03-13 18:31:02,5.5,470.06025,2015-03-13 18:31:02 UTC,-74.00867462,40.71424484,-74.00005341,40.72422791,1
2009-11-05 14:14:00,8.1,692.27055,2009-11-05 14:14:00 UTC,-73.981228,40.781108,-73.958492,40.78079,1
2009-04-07 23:39:15,11.4,974.3067,2009-04-07 23:39:15 UTC,0,0,0,0,1
2013-08-30 20:47:11,9,769.1895,2013-08-30 20:47:11 UTC,-74.00663,40.70881,-73.999515,40.71961,1
2014-03-05 21:25:33,7.5,640.99125,2014-03-05 21:25:33 UTC,-73.98885,40.731178,-74.007663,40.732838,1
2009-01-14 20:31:55,13,1111.0515,2009-01-14 20:31:55 UTC,-73.946168,40.777378,-73.990383,40.745075,1
2011-05-10 19:00:00,9.7,829.01535,2011-05-10 19:00:00 UTC,-73.98326,40.749838,-74.003678,40.722517,2
2014-04-25 16:22:00,10.5,897.38775,2014-04-25 16:22:00 UTC,-73.988762,40.750237,-73.984215,40.758617,1
2015-04-03 11:57:08,8.5,726.45675,2015-04-03 11:57:08 UTC,-73.96713257,40.77232361,-73.9790802,40.75561523,2
2009-08-29 21:15:06,13,1111.0515,2009-08-29 21:15:06 UTC,-73.951267,40.774292,-73.978453,40.720758,1
2014-07-25 10:28:35,25.5,2179.37025,2014-07-25 10:28:35 UTC,-73.919366,40.759938,-74.002213,40.75564,1
2014-03-17 19:42:34,5.5,470.06025,2014-03-17 19:42:34 UTC,0,0,0,0,1
2014-01-27 17:13:32,4,341.862,2014-01-27 17:13:32 UTC,-73.979942,40.767349,-73.979383,40.773234,1
2009-03-31 16:49:36,8.7,743.54985,2009-03-31 16:49:36 UTC,-73.957374,40.77034,-73.976112,40.759991,1
2013-03-08 21:06:00,5.5,470.06025,2013-03-08 21:06:00 UTC,0,0,0,0,2
2013-12-06 19:51:13,18.5,1581.11175,2013-12-06 19:51:13 UTC,-73.98043,40.765173,-74.000371,40.730481,2
2013-06-20 21:30:00,6.5,555.52575,2013-06-20 21:30:00 UTC,-73.985667,40.756045,-74.002072,40.739562,1
2013-07-03 18:06:01,7,598.2585,2013-07-03 18:06:01 UTC,-73.976085,40.751755,-73.985416,40.738797,1
2010-11-23 15:40:48,6.1,521.33955,2010-11-23 15:40:48 UTC,-73.984429,40.774603,-73.977886,40.791356,1
2010-06-19 11:52:00,5.3,452.96715,2010-06-19 11:52:00 UTC,-73.986583,40.74489,-73.9938,40.730232,5
2013-10-07 8:40:00,10,854.655,2013-10-07 08:40:00 UTC,-73.953383,40.788627,-73.963132,40.803912,5
2013-03-20 7:14:00,6.5,555.52575,2013-03-20 07:14:00 UTC,0,0,0,0,1
2010-06-12 1:15:00,6.1,521.33955,2010-06-12 01:15:00 UTC,-73.993738,40.75105,-73.975935,40.744533,1
2013-09-01 15:19:37,12,1025.586,2013-09-01 15:19:37 UTC,-73.997315,40.72163,-74.006334,40.739676,2
2013-02-13 22:11:00,9,769.1895,2013-02-13 22:11:00 UTC,-73.97792,40.777015,-73.99355,40.75714,1
2013-06-12 23:46:00,19,1623.8445,2013-06-12 23:46:00 UTC,-74.008617,40.719937,-73.95357,40.77935,1
2013-08-31 4:23:52,8,683.724,2013-08-31 04:23:52 UTC,-74.008398,40.720048,-73.990125,40.714234,3
2011-09-11 16:45:00,8.5,726.45675,2011-09-11 16:45:00 UTC,-74.002517,40.718808,-73.990698,40.750025,1
2014-09-16 21:49:00,13.5,1153.78425,2014-09-16 21:49:00 UTC,-74.004197,40.752775,-73.974888,40.78777,1
2013-01-06 8:54:00,8,683.724,2013-01-06 08:54:00 UTC,-73.950343,40.783722,-73.968238,40.796972,1
2010-08-29 21:33:00,14.5,1239.24975,2010-08-29 21:33:00 UTC,-74.012193,40.707122,-73.984452,40.769598,1
2015-05-22 14:13:34,6,512.793,2015-05-22 14:13:34 UTC,-73.98483276,40.74777985,-73.97231293,40.76148605,1
2012-09-21 19:16:00,27,2307.5685,2012-09-21 19:16:00 UTC,-73.951212,40.775897,-73.985162,40.700457,1
2010-04-28 20:24:00,7.3,623.89815,2010-04-28 20:24:00 UTC,-73.988343,40.764215,-74.001023,40.742473,5
2011-10-24 7:17:00,10.5,897.38775,2011-10-24 07:17:00 UTC,-73.934417,40.762435,-73.970528,40.753313,1
2009-03-01 3:21:00,6.9,589.71195,2009-03-01 03:21:00 UTC,-73.977033,40.738908,-73.991448,40.75021,1
2009-04-23 8:19:00,8.5,726.45675,2009-04-23 08:19:00 UTC,-73.999302,40.744218,-73.977028,40.763175,1
2012-08-09 22:50:40,9.7,829.01535,2012-08-09 22:50:40 UTC,-73.986106,40.725926,-73.981174,40.762908,1
2010-08-18 17:39:47,8.1,692.27055,2010-08-18 17:39:47 UTC,-73.990607,40.745399,-74.003346,40.722769,1
2013-05-09 6:18:00,6,512.793,2013-05-09 06:18:00 UTC,-73.992987,40.762792,-73.974362,40.755582,1
2012-04-09 1:17:00,3.7,316.22235,2012-04-09 01:17:00 UTC,-73.956882,40.769892,-73.94731,40.780267,1
2009-11-15 11:02:00,4.9,418.78095,2009-11-15 11:02:00 UTC,-73.963923,40.776628,-73.971978,40.765033,2
2012-09-12 7:22:00,9.5,811.92225,2012-09-12 07:22:00 UTC,-73.978092,40.76719,-73.99149,40.7503,3
2014-11-07 8:54:31,12.5,1068.31875,2014-11-07 08:54:31 UTC,-73.961776,40.772763,-73.976772,40.764311,1
2014-05-09 8:19:00,24.5,2093.90475,2014-05-09 08:19:00 UTC,-73.964487,40.767237,-74.008187,40.708107,1
2011-06-06 20:10:00,10.5,897.38775,2011-06-06 20:10:00 UTC,-73.94695,40.780232,-73.957768,40.808703,1
2012-05-18 15:12:00,7.3,623.89815,2012-05-18 15:12:00 UTC,-73.974662,40.735353,-73.994183,40.745392,2
2014-10-21 9:41:56,12,1025.586,2014-10-21 09:41:56 UTC,-73.976787,40.764903,-73.970991,40.751559,1
